    d2U/dx9dy1                 1.000
    d2U/dy45dx2                1.000
    d2U/dx2dy45                1.000
    d2U/dy1dz9                 1.000
    d2U/dz9dy1                 1.000
    d2U/dy45dz2                1.000
    d2U/dz2dy45                1.000
    d2U/dz1dy9                 1.000
    d2U/dy9dz1                 1.000
    d2U/dz45dy2                1.000
    d2U/dy2dz45                1.000
    d2U/dx1dy13                1.000
    d2U/dy13dx1                1.000
    d2U/dx41dy2                1.000
    d2U/dy2dx41                1.000
    d2U/dx1dz13               -1.000
    d2U/dz13dx1               -1.000
    d2U/dx41dz2               -1.000
    d2U/dz2dx41               -1.000
    d2U/dy1dx13                1.000
    d2U/dx13dy1                1.000
    d2U/dy41dx2                1.000
    d2U/dx2dy41                1.000
    d2U/dz1dx13               -1.000
    d2U/dx13dz1               -1.000
    d2U/dz41dx2               -1.000
    d2U/dx2dz41               -1.000
    d2U/dx1dy15               -1.000
    d2U/dy15dx1               -1.000
    d2U/dx39dy2               -1.000
    d2U/dy2dx39               -1.000
    d2U/dy1dx15               -1.000
    d2U/dx15dy1               -1.000
    d2U/dy39dx2               -1.000
    d2U/dx2dy39               -1.000
    d2U/dy1dz15               -1.000
    d2U/dz15dy1               -1.000
    d2U/dy39dz2               -1.000
    d2U/dz2dy39               -1.000
    d2U/dz1dy15               -1.000
    d2U/dy15dz1               -1.000
    d2U/dz39dy2               -1.000
    d2U/dy2dz39               -1.000
    d2U/dx1dy17               -1.000
    d2U/dy17dx1               -1.000
    d2U/dx37dy2               -1.000
    d2U/dy2dx37               -1.000
    d2U/dx1dz17                1.000
    d2U/dz17dx1                1.000
    d2U/dx37dz2                1.000
    d2U/dz2dx37                1.000
    d2U/dy1dx17               -1.000
    d2U/dx17dy1               -1.000
    d2U/dy37dx2               -1.000
    d2U/dx2dy37               -1.000
    d2U/dz1dx17                1.000
    d2U/dx17dz1                1.000
    d2U/dz37dx2                1.000
    d2U/dx2dz37                1.000
    d2U/dx1dy21                1.000
    d2U/dy21dx1                1.000
    d2U/dx34dy2                1.000
    d2U/dy2dx34                1.000
    d2U/dx1dz21                1.000
    d2U/dz21dx1                1.000
    d2U/dx34dz2                1.000
    d2U/dz2dx34                1.000
    d2U/dy1dx21                1.000
    d2U/dx21dy1                1.000
    d2U/dy34dx2                1.000
    d2U/dx2dy34                1.000
    d2U/dz1dx21                1.000
    d2U/dx21dz1                1.000
    d2U/dz34dx2                1.000
    d2U/dx2dz34                1.000
    d2U/dx1dy25                1.000
    d2U/dy25dx1                1.000
    d2U/dx30dy2                1.000
    d2U/dy2dx30                1.000
    d2U/dy1dx25                1.000
    d2U/dx25dy1                1.000
    d2U/dy30dx2                1.000
    d2U/dx2dy30                1.000
    d2U/dy1dz25               -1.000
    d2U/dz25dy1               -1.000
    d2U/dy30dz2               -1.000
    d2U/dz2dy30               -1.000
    d2U/dz1dy25               -1.000
    d2U/dy25dz1               -1.000
    d2U/dz30dy2               -1.000
    d2U/dy2dz30               -1.000
    d2U/dx1dz31                1.000
    d2U/dz31dx1                1.000
    d2U/dx24dz2                1.000
    d2U/dz2dx24                1.000
    d2U/dy1dz31               -1.000
    d2U/dz31dy1               -1.000
    d2U/dy24dz2               -1.000
    d2U/dz2dy24               -1.000
    d2U/dz1dx31                1.000
    d2U/dx31dz1                1.000
    d2U/dz24dx2                1.000
    d2U/dx2dz24                1.000
    d2U/dz1dy31               -1.000
    d2U/dy31dz1               -1.000
    d2U/dz24dy2               -1.000
    d2U/dy2dz24               -1.000
    d2U/dx1dy36               -1.000
    d2U/dy36dx1               -1.000
    d2U/dx18dy2               -1.000
    d2U/dy2dx18               -1.000
    d2U/dx1dz36               -1.000
    d2U/dz36dx1               -1.000
    d2U/dx18dz2               -1.000
    d2U/dz2dx18               -1.000
    d2U/dy1dx36               -1.000
    d2U/dx36dy1               -1.000
    d2U/dy18dx2               -1.000
    d2U/dx2dy18               -1.000
    d2U/dz1dx36               -1.000
    d2U/dx36dz1               -1.000
    d2U/dz18dx2               -1.000
    d2U/dx2dz18               -1.000
    d2U/dx1dy38               -1.000
    d2U/dy38dx1               -1.000
    d2U/dx16dy2               -1.000
    d2U/dy2dx16               -1.000
    d2U/dy1dx38               -1.000
    d2U/dx38dy1               -1.000
    d2U/dy16dx2               -1.000
    d2U/dx2dy16               -1.000
    d2U/dy1dz38                1.000
    d2U/dz38dy1                1.000
    d2U/dy16dz2                1.000
    d2U/dz2dy16                1.000
    d2U/dz1dy38                1.000
    d2U/dy38dz1                1.000
    d2U/dz16dy2                1.000
    d2U/dy2dz16                1.000
    d2U/dx1dz42               -1.000
    d2U/dz42dx1               -1.000
    d2U/dx12dz2               -1.000
    d2U/dz2dx12               -1.000
    d2U/dy1dz42                1.000
    d2U/dz42dy1                1.000
    d2U/dy12dz2                1.000
    d2U/dz2dy12                1.000
    d2U/dz1dx42               -1.000
    d2U/dx42dz1               -1.000
    d2U/dz12dx2               -1.000
    d2U/dx2dz12               -1.000
    d2U/dz1dy42                1.000
    d2U/dy42dz1                1.000
    d2U/dz12dy2                1.000
    d2U/dy2dz12                1.000
 ============== RANK, GROUP ===============   2   7
 ---- # OF INDEPENDENT TERMS ------    1
    d2U/dz1dz5
 ---- # OF ALL TERMS, MAT   -------   48
    d2U/dz1dz5                 1.000
    d2U/dz5dz1                 1.000
    d2U/dz48dz2                1.000
    d2U/dz2dz48                1.000
    d2U/dz1dz7                 1.000
    d2U/dz7dz1                 1.000
    d2U/dz46dz2                1.000
    d2U/dz2dz46                1.000
    d2U/dy1dy9                 1.000
    d2U/dy9dy1                 1.000
    d2U/dy45dy2                1.000
    d2U/dy2dy45                1.000
    d2U/dx1dx13                1.000
    d2U/dx13dx1                1.000
    d2U/dx41dx2                1.000
    d2U/dx2dx41                1.000
    d2U/dy1dy15                1.000
    d2U/dy15dy1                1.000
    d2U/dy39dy2                1.000
    d2U/dy2dy39                1.000
    d2U/dx1dx17                1.000
    d2U/dx17dx1                1.000
    d2U/dx37dx2                1.000
    d2U/dx2dx37                1.000
    d2U/dx1dx21                1.000
    d2U/dx21dx1                1.000
    d2U/dx34dx2                1.000
    d2U/dx2dx34                1.000
    d2U/dy1dy25                1.000
    d2U/dy25dy1                1.000
    d2U/dy30dy2                1.000
    d2U/dy2dy30                1.000
    d2U/dz1dz31                1.000
    d2U/dz31dz1                1.000
    d2U/dz24dz2                1.000
    d2U/dz2dz24                1.000
    d2U/dx1dx36                1.000
    d2U/dx36dx1                1.000
    d2U/dx18dx2                1.000
    d2U/dx2dx18                1.000
    d2U/dy1dy38                1.000
    d2U/dy38dy1                1.000
    d2U/dy16dy2                1.000
    d2U/dy2dy16                1.000
    d2U/dz1dz42                1.000
    d2U/dz42dz1                1.000
    d2U/dz12dz2                1.000
    d2U/dz2dz12                1.000
 ============== RANK, GROUP ===============   2   8
 ---- # OF INDEPENDENT TERMS ------    1
    d2U/dx1dx6
 ---- # OF ALL TERMS, MAT   -------   48
    d2U/dx1dx6                 1.000
    d2U/dx6dx1                 1.000
    d2U/dx46dx1                1.000
    d2U/dx1dx46                1.000
    d2U/dy1dy6                 1.000
    d2U/dy6dy1                 1.000
    d2U/dy46dy1                1.000
    d2U/dy1dy46                1.000
    d2U/dx1dx14                1.000
    d2U/dx14dx1                1.000
    d2U/dx39dx1                1.000
    d2U/dx1dx39                1.000
    d2U/dz1dz14                1.000
    d2U/dz14dz1                1.000
    d2U/dz39dz1                1.000
    d2U/dz1dz39                1.000
    d2U/dy1dy18                1.000
    d2U/dy18dy1                1.000
    d2U/dy35dy1                1.000
    d2U/dy1dy35                1.000
    d2U/dz1dz18                1.000
    d2U/dz18dz1                1.000
    d2U/dz35dz1                1.000
    d2U/dz1dz35                1.000
    d2U/dx2dx7                 1.000
    d2U/dx7dx2                 1.000
    d2U/dx47dx2                1.000
    d2U/dx2dx47                1.000
    d2U/dy2dy7                 1.000
    d2U/dy7dy2                 1.000
    d2U/dy47dy2                1.000
    d2U/dy2dy47                1.000
    d2U/dx2dx15                1.000
    d2U/dx15dx2                1.000
    d2U/dx40dx2                1.000
    d2U/dx2dx40                1.000
    d2U/dz2dz15                1.000
    d2U/dz15dz2                1.000
    d2U/dz40dz2                1.000
    d2U/dz2dz40                1.000
    d2U/dy2dy19                1.000
    d2U/dy19dy2                1.000
    d2U/dy36dy2                1.000
    d2U/dy2dy36                1.000
    d2U/dz2dz19                1.000
    d2U/dz19dz2                1.000
    d2U/dz36dz2                1.000
    d2U/dz2dz36                1.000
 ============== RANK, GROUP ===============   2   9
 ---- # OF INDEPENDENT TERMS ------    1
    d2U/dz1dz6
 ---- # OF ALL TERMS, MAT   -------   24
    d2U/dz1dz6                 1.000
    d2U/dz6dz1                 1.000
    d2U/dz46dz1                1.000
    d2U/dz1dz46                1.000
    d2U/dy1dy14                1.000
    d2U/dy14dy1                1.000
    d2U/dy39dy1                1.000
    d2U/dy1dy39                1.000
    d2U/dx1dx18                1.000
    d2U/dx18dx1                1.000
    d2U/dx35dx1                1.000
    d2U/dx1dx35                1.000
    d2U/dz2dz7                 1.000
    d2U/dz7dz2                 1.000
    d2U/dz47dz2                1.000
    d2U/dz2dz47                1.000
    d2U/dy2dy15                1.000
    d2U/dy15dy2                1.000
    d2U/dy40dy2                1.000
    d2U/dy2dy40                1.000
    d2U/dx2dx19                1.000
    d2U/dx19dx2                1.000
    d2U/dx36dx2                1.000
    d2U/dx2dx36                1.000
 ============== RANK, GROUP ===============   2  10
 ---- # OF INDEPENDENT TERMS ------    1
    d2U/dx1dx10
 ---- # OF ALL TERMS, MAT   -------   48
    d2U/dx1dx10                1.000
    d2U/dx10dx1                1.000
    d2U/dx43dx1                1.000
    d2U/dx1dx43                1.000
    d2U/dy1dy12                1.000
    d2U/dy12dy1                1.000
    d2U/dy41dy1                1.000
    d2U/dy1dy41                1.000
    d2U/dz1dz16                1.000
    d2U/dz16dz1                1.000
    d2U/dz37dz1                1.000
    d2U/dz1dz37                1.000
    d2U/dy1dy22                1.000
    d2U/dy22dy1                1.000
    d2U/dy32dy1                1.000
    d2U/dy1dy32                1.000
    d2U/dx1dx24                1.000
    d2U/dx24dx1                1.000
    d2U/dx30dx1                1.000
    d2U/dx1dx30                1.000
    d2U/dz1dz26                1.000
    d2U/dz26dz1                1.000
    d2U/dz28dz1                1.000
    d2U/dz1dz28                1.000
    d2U/dx2dx11                1.000
    d2U/dx11dx2                1.000
    d2U/dx44dx2                1.000
    d2U/dx2dx44                1.000
    d2U/dy2dy13                1.000
    d2U/dy13dy2                1.000
    d2U/dy42dy2                1.000
    d2U/dy2dy42                1.000
    d2U/dz2dz17                1.000
    d2U/dz17dz2                1.000
    d2U/dz38dz2                1.000
    d2U/dz2dz38                1.000
    d2U/dy2dy23                1.000
    d2U/dy23dy2                1.000
    d2U/dy33dy2                1.000
    d2U/dy2dy33                1.000
    d2U/dx2dx25                1.000
    d2U/dx25dx2                1.000
    d2U/dx31dx2                1.000
    d2U/dx2dx31                1.000
    d2U/dz2dz27                1.000
    d2U/dz27dz2                1.000
    d2U/dz29dz2                1.000
    d2U/dz2dz29                1.000
 ============== RANK, GROUP ===============   2  11
 ---- # OF INDEPENDENT TERMS ------    1
    d2U/dx1dy10
 ---- # OF ALL TERMS, MAT   -------  192
    d2U/dx1dy10                1.000
    d2U/dy10dx1                1.000
    d2U/dx43dy1                1.000
    d2U/dy1dx43                1.000
    d2U/dx1dz10                1.000
    d2U/dz10dx1                1.000
    d2U/dx43dz1                1.000
    d2U/dz1dx43                1.000
    d2U/dy1dx10               -1.000
    d2U/dx10dy1               -1.000
    d2U/dy43dx1               -1.000
    d2U/dx1dy43               -1.000
    d2U/dz1dx10               -1.000
    d2U/dx10dz1               -1.000
    d2U/dz43dx1               -1.000
    d2U/dx1dz43               -1.000
    d2U/dx1dy12               -1.000
    d2U/dy12dx1               -1.000
    d2U/dx41dy1               -1.000
    d2U/dy1dx41               -1.000
    d2U/dy1dx12                1.000
    d2U/dx12dy1                1.000
    d2U/dy41dx1                1.000
    d2U/dx1dy41                1.000
    d2U/dy1dz12               -1.000
    d2U/dz12dy1               -1.000
    d2U/dy41dz1               -1.000
    d2U/dz1dy41               -1.000
    d2U/dz1dy12                1.000
    d2U/dy12dz1                1.000
    d2U/dz41dy1                1.000
    d2U/dy1dz41                1.000
    d2U/dx1dz16               -1.000
    d2U/dz16dx1               -1.000
    d2U/dx37dz1               -1.000
    d2U/dz1dx37               -1.000
    d2U/dy1dz16                1.000
    d2U/dz16dy1                1.000
    d2U/dy37dz1                1.000
    d2U/dz1dy37                1.000
    d2U/dz1dx16                1.000
    d2U/dx16dz1                1.000
    d2U/dz37dx1                1.000
    d2U/dx1dz37                1.000
    d2U/dz1dy16               -1.000
    d2U/dy16dz1               -1.000
    d2U/dz37dy1               -1.000
    d2U/dy1dz37               -1.000
    d2U/dx1dy22               -1.000
    d2U/dy22dx1               -1.000
    d2U/dx32dy1               -1.000
    d2U/dy1dx32               -1.000
    d2U/dy1dx22                1.000
    d2U/dx22dy1                1.000
    d2U/dy32dx1                1.000
    d2U/dx1dy32                1.000
    d2U/dy1dz22                1.000
    d2U/dz22dy1                1.000
    d2U/dy32dz1                1.000
    d2U/dz1dy32                1.000
    d2U/dz1dy22               -1.000
    d2U/dy22dz1               -1.000
    d2U/dz32dy1               -1.000
    d2U/dy1dz32               -1.000
    d2U/dx1dy24                1.000
    d2U/dy24dx1                1.000
    d2U/dx30dy1                1.000
    d2U/dy1dx30                1.000
    d2U/dx1dz24               -1.000
    d2U/dz24dx1               -1.000
    d2U/dx30dz1               -1.000
    d2U/dz1dx30               -1.000
    d2U/dy1dx24               -1.000
    d2U/dx24dy1               -1.000
    d2U/dy30dx1               -1.000
    d2U/dx1dy30               -1.000
    d2U/dz1dx24                1.000
    d2U/dx24dz1                1.000
    d2U/dz30dx1                1.000
    d2U/dx1dz30                1.000
    d2U/dx1dz26               -1.000
    d2U/dz26dx1               -1.000
    d2U/dx28dz1               -1.000
    d2U/dz1dx28               -1.000
    d2U/dy1dz26               -1.000
    d2U/dz26dy1               -1.000
    d2U/dy28dz1               -1.000
    d2U/dz1dy28               -1.000
    d2U/dz1dx26                1.000
    d2U/dx26dz1                1.000
    d2U/dz28dx1                1.000
    d2U/dx1dz28                1.000
    d2U/dz1dy26                1.000
